id,value
507,2463
508,2473
509,2453
510,2463
511,2433
512,2443
513,2463
514,2463
515,2493
516,2483
517,2463
518,2443
519,2443
520,2473
521,2463
522,2523
523,2473
524,2473
525,2453
526,2433
527,2453
528,2473
529,2463
530,2463
531,2473
532,2473
533,2463
534,2483
535,2564
536,2533
537,2483
538,2453
539,2463
540,2483
541,2473
542,2483
543,2493
544,2513
545,2503
546,-7956
547,-7956
548,-7956
549,-7956
550,-7956
551,-7956
552,-7642
553,-7642
554,-7642
555,-7642
556,-7642
557,-7642
558,-7642
559,-7642
560,-7642
561,-7381
562,-7381
563,-7381
564,-7381
565,-7381
566,-7381
567,-7381
568,-7381
569,-7381
570,-7381
571,-7381
572,-7381
573,-7381
574,-7381
575,-7381
576,-7381
577,-7381
578,-7381
579,-7381
580,-7381
581,-7381
582,-7381
583,-7381
584,-7381
585,-7381
586,-7642
587,-7381
588,-7381
589,-7381
590,-7381
591,-7381
592,-7381
593,2685
594,-7381
595,2614
596,2604
597,2604
598,2594
599,2604
600,2604
601,2604
602,2584
603,2594
604,2614
605,2614
606,2584
607,2604
608,2604
609,2604
610,2594
611,2584
612,2594
613,2655
614,2624
615,2624
616,2624
617,2604
618,2604
619,2645
620,2634
621,2634
622,2645
623,2645
624,2655
625,2634
626,2624
627,2634
628,2634
629,2655
630,2675
631,2665
632,2675
633,2655
634,2624
635,2655
636,2675
637,2634
638,2645
639,2624
640,2645
641,2634
642,2655
643,2645
644,2665
645,2624
646,2624
647,2655
648,2655
649,2665
650,2665
651,2675
652,2645
653,2624
654,2655
655,2634
656,2645
657,2645
658,2614
659,2624
660,2624
661,2675
662,2716
663,2685
664,2634
665,2645
666,2665
667,2655
668,2645
669,2665
670,2645
671,2634
672,2645
673,2645
674,2655
675,2655
676,2665
677,2665
678,2685
679,2685
680,2695
681,2695
682,2705
683,2695
684,2716
685,2695
686,2705
687,2756
688,2645
689,2685
690,2665
691,2675
692,2665
693,2645
694,2695
695,2675
696,2869
697,2777
698,2675
699,2695
700,2685
701,2645
702,2655
703,2716
704,2726
705,2705
706,2736
707,2695
708,2685
709,2756
710,2695
711,2746
712,2726
713,2675
714,2685
715,2716
716,2695
717,2685
718,2584
719,2624
720,2584
721,2574
722,2624
723,2655
724,2624
725,2604
726,2614
727,2634
728,2624
729,2624
730,2624
731,2645
732,2614
733,2634
734,2634
735,2604
736,2634
737,2614
738,2604
739,2614
740,2624
741,2645
742,2645
743,2655
744,2645
745,2614
746,2624
747,2634
748,2634
749,2624
750,2634
751,2614
752,2584
753,2594
754,2594
755,2594
756,2604
757,2594
758,2584
759,2604
760,2584
761,2594
762,2564
763,2564
764,2584
765,2614
766,2594
767,2564
768,2574
769,2584
770,2594
771,2584
772,2584
773,2584
774,2604
775,2685
776,2665
777,2645
778,2624
779,2533
780,2533
781,2503
782,2523
783,2513
784,2513
785,2544
786,2523
787,2513
788,2523
789,2533
790,2523
791,2544
792,2554
793,2513
794,2554
795,2554
796,2564
797,2554
798,2544
799,2574
800,2533
801,2544
802,2564
803,2574
804,2533
805,2533
806,2574
807,2544
808,2584
809,2594
810,2554
811,2554
812,2665
813,2634
814,2634
815,2634
816,2645
817,2634
818,2624
819,2594
820,2554
821,2564
822,2574
823,2554
824,2503
825,2523
826,2554
827,2564
828,2564
829,2564
830,2594
831,2614
832,2594
833,2584
834,2554
835,2584
836,2614
837,2614
838,2574
839,2584
840,2584
841,2584
842,2604
843,2594
844,2584
845,2604
846,2614
847,2584
848,2554
849,2564
850,2604
851,2604
852,2614
853,2594
854,2624
855,2594
856,2574
857,2564
858,2564
859,2564
860,2574
861,2594
862,2574
863,2594
864,2584
865,2574
866,2574
867,2584
868,2574
869,2574
870,2594
871,2594
872,2564
873,2574
874,2594
875,2604
876,2584
877,2574
878,2564
879,2564
880,2564
881,2554
882,2554
883,2554
884,2564
885,2584
886,2584
887,2594
888,2594
889,2584
890,2554
891,2594
892,2554
893,2574
894,2483
895,2413
896,2413
897,2463
898,2463
899,2453
900,2433
901,2453
902,2443
903,2453
904,2423
905,2433
906,2443
907,2433
908,2443
909,2423
910,2443
911,2433
912,2473
913,2453
914,2453
915,2463
916,2453
917,2433
918,2453
919,2453
920,2433
921,2433
922,2433
923,2473
924,2473
925,2463
926,2443
927,2453
928,2453
929,2443
930,2433
931,2433
932,2443
933,2443
934,2413
935,2413
936,2443
937,2403
938,2413
939,2443
940,2433
941,2423
942,2433
943,2423
944,2413
945,2413
946,2433
947,2443
948,2463
949,2433
950,2443
951,2433
952,2423
953,2423
954,2413
955,2423
956,2433
957,2443
958,2453
959,2433
960,2433
961,2423
962,2443
963,2483
964,2453
965,2453
966,2423
967,2413
968,2453
969,2403
970,2403
971,2423
972,2423
973,2413
974,2433
975,2433
976,2443
977,2443
978,2453
979,2453
980,2473
981,2463
982,2433
983,2423
984,2433
985,2443
986,2423
987,2423
988,2403
989,2433
990,2443
991,2453
992,2453
993,2443
994,2443
995,2453
996,2473
997,2453
998,2463
999,2443
1000,2433
1001,2413
1002,2393
1003,2373
1004,2403
1005,2433
1006,2423
1007,2423
1008,2393
1009,2403
1010,2393
1011,2403
1012,2403
1013,2393
1014,2383
1015,2363
1016,2373
1017,2393
1018,2413
1019,2403
1020,2453
1021,2473
1022,2433
1023,2423
1024,2423
1025,2423
1026,2413
1027,2373
1028,2594
1029,2383
1030,2343
1031,2353
1032,2343
1033,2313
1034,2353
1035,2323
1036,2373
1037,2363
1038,2393
1039,2373
1040,2373
1041,2383
1042,2403
1043,2373
1044,2403
1045,2403
1046,2383
1047,2403
1048,2383
1049,2383
1050,2383
1051,2393
1052,2383
1053,2363
1054,2383
1055,2403
1056,2413
1057,2373
1058,2393
1059,2403
1060,2403
1061,2393
1062,2383
1063,2363
1064,2403
1065,2393
1066,2403
1067,2393
1068,2393
1069,2403
1070,2403
1071,2393
1072,2383
1073,2383
1074,2403
1075,2413
1076,2403
1077,2363
1078,2363
1079,2373
1080,2383
1081,2413
1082,2433
1083,2403
1084,2403
1085,2363
1086,2393
1087,2373
1088,2383
1089,2353
1090,2373
1091,2383
1092,2383
1093,2393
1094,2333
1095,2353
1096,2373
1097,2363
1098,2373
1099,2363
1100,2353
1101,2373
1102,2393
1103,2353
1104,2353
1105,2373
1106,2373
1107,2383
1108,2363
1109,2343
1110,2383
1111,2443
1112,2383
1113,2363
1114,2443
1115,2453
1116,2443
1117,2453
1118,2443
1119,2443
1120,2423
1121,2443
1122,2433
1123,2433
1124,2393
1125,2423
1126,2433
1127,2463
1128,2463
1129,2433
1130,2463
1131,2433
1132,2473
1133,2463
1134,2423
1135,2433
1136,2453
1137,2463
1138,2413
1139,2413
1140,2453
1141,2453
1142,2443
1143,2453
1144,2433
1145,2433
1146,2443
1147,2433
1148,2453
1149,2433
1150,2453
1151,2443
1152,2463
1153,2473
1154,2453
1155,2463
1156,2463
1157,2423
1158,2443
1159,2443
1160,2433
1161,2433
1162,2453
1163,2453
1164,2443
1165,2443
1166,2423
1167,2463
1168,2483
1169,2483
1170,2473
1171,2453
1172,2473
1173,2423
1174,2443
1175,2473
1176,2443
1177,2443
1178,2433
1179,2443
1180,2443
1181,2453
1182,2443
1183,2443
1184,2453
1185,2463
1186,2463
1187,2443
1188,2453
1189,2443
1190,2423
1191,2433
1192,2413
1193,2423
1194,2423
1195,2413
1196,2413
1197,2423
1198,2423
1199,2433
1200,2443
1201,2433
1202,2443
1203,2423
1204,2423
1205,2413
1206,2403
1207,2403
1208,2403
1209,2413
1210,2403
1211,2423
1212,2423
1213,2433
1214,2443
1215,2423
1216,2423
1217,2413
1218,2413
1219,2413
1220,2433
1221,2433
1222,2453
1223,2443
1224,2413
1225,2403
1226,2423
1227,2433
1228,2443
1229,2433
1230,2423
1231,2423
1232,2433
1233,2433
1234,2423
1235,2403
1236,2433
1237,2423
1238,2423
1239,2413
1240,2423
1241,2423
1242,2413
1243,2423
1244,2403
1245,2413
1246,2413
1247,2413
1248,2413
1249,2413
1250,2423
1251,2403
1252,2403
1253,2413
1254,2423
1255,2413
1256,2413
1257,2433
1258,2413
1259,2413
1260,2403
1261,2403
1262,2413
1263,2413
1264,2413
1265,2423
1266,2413
1267,2403
1268,2413
1269,2383
1270,2403
1271,2403
1272,2423
1273,2433
1274,2403
1275,2403
1276,2413
1277,2393
1278,2383
1279,2373
1280,2413
1281,2413
1282,2383
1283,2373
1284,2383
1285,2413
1286,2383
1287,2363
1288,2373
1289,2403
1290,2413
1291,2393
1292,2383
1293,2383
1294,2393
1295,2393
1296,2403
1297,2403
1298,2393
1299,2413
1300,2413
1301,2403
1302,2403
1303,2403
1304,2413
1305,2393
1306,2383
1307,2383
1308,2373
1309,2383
1310,2373
1311,2363
1312,2373
1313,2403
1314,2393
1315,2393
1316,2383
1317,2393
1318,2403
1319,2393
1320,2403
1321,2383
1322,2383
1323,2393
1324,2393
1325,2393
1326,2393
1327,2393
1328,2393
1329,2393
1330,2383
1331,2383
1332,2393
1333,2393
1334,2403
1335,2403
1336,2383
1337,2393
1338,2383
1339,2353
1340,2363
1341,2363
1342,2363
1343,2363
1344,2343
1345,2363
1346,2363
1347,2373
1348,2363
1349,2363
1350,2373
1351,2363
1352,2343
1353,2343
1354,2353
1355,2343
1356,2353
1357,2343
1358,2343
1359,2343
1360,2343
1361,2363
1362,2383
1363,2393
1364,2373
1365,2363
1366,2333
1367,2343
1368,2373
1369,2383
1370,2363
1371,2393
1372,2353
1373,2433
1374,2403
1375,2433
1376,2403
1377,2393
1378,2383
1379,2393
1380,2383
1381,2413
1382,2403
1383,2403
1384,2403
1385,2403
1386,2403
1387,2393
1388,2393
1389,2383
1390,2393
1391,2403
1392,2393
1393,2393
1394,2383
1395,2383
1396,2393
1397,2433
1398,2393
1399,2403
1400,2403
1401,2413
1402,2413
1403,2403
1404,2403
1405,2413
1406,2423
1407,2403
1408,2383
1409,2413
1410,2403
1411,2423
1412,2423
1413,2413
1414,2443
1415,2574
1416,2564
1417,2453
1418,2463
1419,2493
1420,2554
1421,2574
1422,2594
1423,2574
1424,2483
1425,2403
1426,2393
1427,2393
1428,2413
1429,2393
1430,2403
1431,2403
1432,2403
1433,2403
1434,2423
1435,2413
1436,2403
1437,2403
1438,2393
1439,2403
1440,2433
1441,2413
1442,2413
1443,2433
1444,2433
1445,2433
1446,2423
1447,2423
1448,2423
1449,2493
1450,2513
1451,2493
1452,2533
1453,2523
1454,2523
1455,2513
1456,2513
1457,2523
1458,2513
1459,2513
1460,2493
1461,2523
1462,2523
1463,2483
1464,2483
1465,2483
1466,2533
1467,2564
1468,2554
1469,2574
1470,2544
1471,2523
1472,2523
1473,2554
1474,2574
1475,2574
1476,2554
1477,2574
1478,2604
1479,2624
1480,2564
1481,2574
1482,2604
1483,2564
1484,2604
1485,2614
1486,2624
1487,2594
1488,2533
1489,2584
1490,2716
1491,2675
1492,2594
1493,2604
1494,2574
1495,2564
1496,2624
1497,2705
1498,2655
1499,2594
1500,2584
1501,2574
1502,2614
1503,2584
1504,2574
1505,2594
1506,2604
1507,2604
1508,2624
1509,2614
1510,2594
1511,2634
1512,2614
1513,2574
1514,2574
1515,2614
1516,2645
1517,2634
1518,2726
1519,2624
1520,2655
1521,2614
1522,2614
1523,2675
1524,2675
1525,2767
1526,2716
1527,2614
1528,2614
1529,2614
1530,2634
1531,2675
1532,2665
1533,2665
1534,2645
1535,2675
1536,2655
1537,2655
1538,2685
1539,2695
1540,2645
1541,2675
1542,2634
1543,2716
1544,2675
1545,2675
1546,2624
1547,2604
1548,2634
1549,2685
1550,2655
1551,2665
1552,2736
1553,2685
1554,2767
1555,2685
1556,2624
1557,2665
1558,2634
1559,2624
1560,2604
1561,2705
1562,2787
1563,2716
1564,2716
1565,2695
1566,2705
1567,2705
1568,2746
1569,2746
1570,2756
1571,2777
1572,2756
1573,2736
1574,2716
1575,2756
1576,2685
1577,2645
1578,2655
1579,2655
1580,2695
1581,2705
1582,2685
1583,2705
1584,2716
1585,2685
1586,2716
1587,2705
1588,2685
1589,2675
1590,2869
1591,2828
1592,2890
1593,2911
1594,2931
1595,2931
1596,2952
1597,2911
1598,2911
1599,2983
1600,2869
1601,2983
1602,3140
1603,3098
1604,3035
1605,3014
1606,2849
1607,2726
1608,2705
1609,2716
1610,2756
1611,2736
1612,2767
1613,2746
1614,2756
1615,2756
1616,2736
1617,2736
1618,2746
1619,2756
1620,2726
1621,2726
1622,2756
1623,2736
1624,2746
1625,2746
1626,2767
1627,2685
1628,2736
1629,2726
1630,2756
1631,2736
1632,2736
1633,2705
1634,2716
1635,2705
1636,2716
1637,2736
1638,2685
1639,2726
1640,2716
1641,2726
1642,2716
1643,2726
1644,2756
1645,2726
1646,2705
1647,2705
1648,2695
1649,2716
1650,2736
1651,2736
1652,2736
1653,2716
1654,2736
1655,2726
1656,2675
1657,2695
1658,2736
1659,2716
1660,2685
1661,2716
1662,2716
1663,2695
1664,2695
1665,2655
1666,2685
1667,2645
1668,2655
1669,2665
1670,2665
1671,2655
1672,2645
1673,2634
1674,2634
1675,2655
1676,2624
1677,2604
1678,2634
1679,2624
1680,2645
1681,2665
1682,2624
1683,2634
1684,2665
1685,2675
1686,2624
1687,2634
1688,2634
1689,2604
1690,2655
1691,2665
1692,2675
1693,2655
1694,2634
1695,2655
1696,2634
1697,2614
1698,2614
1699,2634
1700,2614
1701,2624
